marched,17
killed,1978
divided,67
threatened,96
violated,9
aimed,263
kidnapped,178
owned,29
been,2892
cheated,1
extracted,6
pumped,3
fired,86
used,261
hurt,61
invited,23
arrived,48
explained,3
fled,53
arrested,455
tripled,3
banned,69
known,312
pushed,29
based,144
passed,79
seen,153
jailed,37
denounced,17
photographed,3
dressed,17
sent,152
ambushed,18
claimed,136
eliminated,12
ousted,44
placed,47
considered,74
produced,32
put,65
stalled,41
expected,585
played,28
made,295
held,426
suspended,64
flown,23
captured,123
shot,159
linked,120
determined,34
said,351
targeted,43
believed,158
reported,299
injured,171
wounded,453
motivated,7
spared,3
plagued,23
died,211
hospitalized,35
occurred,6
burned,27
dragged,6
deployed,69
agreed,129
discussed,19
come,66
expressed,78
announced,190
asked,102
accepted,25
replaced,32
constructed,11
convicted,104
opened,54
become,70
found,287
suffered,43
ordered,97
lost,44
criticized,122
served,30
hit,105
infected,68
transmitted,10
trained,24
demanded,52
supported,23
promised,57
finalized,10
risen,49
modeled,4
called,328
achieved,19
abducted,85
attacked,65
gagged,3
had,55
accused,353
released,429
reviewed,7
arraigned,2
contracted,18
diverted,8
involved,174
surrounded,34
landed,4
operated,24
lashed,4
issued,145
commuted,2
granted,33
signed,145
sought,32
ended,48
upset,12
ranked,6
received,64
taken,249
caused,116
detained,241
charged,160
denied,149
trumped,1
vowed,39
approved,136
located,81
closed,64
polluted,1
declared,68
canceled,35
reached,86
blown,17
spotted,9
prevented,24
gotten,5
scheduled,285
begun,112
stabbed,3
broadcast,26
ruled,68
needed,109
drawn,22
sabotaged,2
completed,56
told,48
exiled,14
wanted,59
related,58
refused,74
re-opened,8
allowed,111
broken,35
confiscated,10
advised,5
shaped,3
trapped,35
led,138
carried,121
rounded,10
referred,19
treated,44
dominated,28
named,105
spent,34
supposed,11
sentenced,75
established,44
discovered,78
mastered,1
concerned,64
responded,16
committed,55
indicted,47
dropped,38
extended,33
presented,22
created,58
filed,57
launched,103
bound,23
brokered,8
identified,90
awarded,19
filled,15
surveyed,18
stored,8
acquitted,14
registered,16
updated,6
proposed,104
exposed,12
picked,9
annexed,12
recognized,22
characterized,7
abandoned,12
guaranteed,12
backslid,1
colonized,4
attained,8
mingled,2
obliged,2
sacrificed,3
afflicted,2
recalled,9
capsized,6
transferred,38
handed,46
punished,13
built,48
designed,65
ejected,3
protested,9
opposed,43
planned,99
estimated,85
destroyed,70
frustrated,3
caught,38
regarded,4
boosted,14
won,71
warned,105
interviewed,6
imposed,61
fortified,9
organized,30
postponed,44
delayed,44
shaken,10
forced,95
investigated,25
pleaded,35
failed,79
extradited,20
admitted,40
meant,42
overflowed,2
joined,25
compiled,3
disappeared,12
hidden,10
formed,45
centered,33
delivered,32
managed,8
drowned,10
endangered,2
set,274
enriched,28
seized,74
frozen,10
coordinated,14
shut,26
commented,28
designated,24
marred,18
returned,44
eased,6
defended,22
freed,106
chosen,21
mistreated,6
helped,36
compared,51
damaged,46
filmed,2
distributed,9
taunted,2
heard,25
deposed,19
orphaned,2
rejected,113
evacuated,28
knocked,4
questioned,41
confirmed,183
visited,26
devastated,17
perished,2
earmarked,5
honored,7
confined,6
governed,4
breached,3
watched,9
left,113
collapsed,5
soared,6
plunged,6
thought,36
diagnosed,20
combined,22
obtained,18
assaulted,5
deprived,4
humiliated,1
monitored,10
met,81
run,23
controlled,20
interrupted,8
renewed,33
docked,6
eaten,5
published,122
offered,62
blamed,119
rescheduled,7
elected,106
occupied,18
blocked,30
stranded,17
paid,53
regained,3
dumped,9
included,25
videotaped,5
dated,7
kept,17
undernourished,1
stressed,8
transported,6
condemned,57
alarmed,5
crossed,8
moved,33
given,129
grown,26
done,46
gathered,51
appeared,19
eluded,2
urged,74
wasted,1
missed,3
tied,18
rushed,10
restricted,10
ratified,15
apologized,10
dedicated,14
felt,4
separated,9
withdrawn,32
driven,44
encountered,8
converted,4
endured,10
overcome,3
simplified,1
increased,128
cracked,3
undermined,3
boomed,2
aggravated,2
dealt,4
settled,26
prevailed,1
associated,25
engaged,31
laid,14
removed,31
appealed,23
displaced,49
posted,33
listed,13
backed,55
stolen,13
hurled,1
fallen,33
selected,20
born,37
raised,44
celebrated,9
crippled,5
resolved,31
classified,6
allied,6
washed,10
rescued,29
colored,1
sickened,1
spread,43
scanned,2
profiled,1
affiliated,11
lived,14
planted,21
armed,19
fined,9
readmitted,1
accomplished,5
requested,26
added,12
scrapped,4
imprisoned,19
acknowledged,15
ceased,3
quoted,50
nominated,20
represented,11
aired,18
masked,15
taped,7
uncovered,24
suspected,149
escaped,13
loaded,12
suggested,14
directed,18
stretched,3
dismissed,40
isolated,8
weakened,11
discarded,1
affected,59
jumped,3
checked,6
worried,17
described,33
accumulated,4
culled,17
imported,35
fixed,8
undergone,5
re-elected,10
disrupted,17
kilted,1
tried,43
written,25
shown,47
powered,2
verified,17
frightened,2
enforced,3
squeezed,1
covered,14
slaughtered,16
detected,30
handled,12
praised,14
proved,3
boycotted,10
clashed,33
scored,13
foiled,9
locked,16
reduced,29
conceived,4
overrun,5
swept,16
exacerbated,6
harmonized,1
decided,43
pegged,3
denuded,1
pained,1
crashed,15
rallied,9
strangled,2
slain,3
installed,13
dubbed,5
conducted,54
netted,1
headed,39
climbed,7
survived,11
gone,36
hired,5
informed,19
entitled,3
documented,3
brought,63
interpreted,2
fueled,18
saved,4
scared,5
toppled,7
defeated,30
executed,29
proven,7
continued,31
withheld,4
turned,44
contacted,8
forecast,6
instructed,3
triggered,35
buried,40
clogged,1
murdered,18
gunned,20
convinced,6
split,9
dissolved,9
exploded,15
voted,29
detonated,23
waged,10
traveled,8
alleged,29
adjourned,9
tested,41
demonstrated,15
counted,24
decreased,13
collected,12
engulfed,1
pledged,47
cut,44
slated,10
improved,29
lifted,24
doubled,6
remained,12
prepared,28
stopped,31
sealed,10
stepped,48
shared,6
struck,29
test-fired,5
strained,21
sworn,28
attended,11
heightened,4
recommended,12
contained,14
exhausted,6
provided,63
deserted,3
positioned,6
inducted,3
concluded,12
bought,7
rigged,21
harassed,6
beset,3
adopted,29
squandered,1
administered,10
flawed,8
rebounded,3
saddled,1
contributed,22
rowed,1
stood,3
connected,17
complained,15
shifted,2
cultivated,2
blasted,2
viewed,8
appointed,31
timed,2
inaugurated,9
changed,23
surged,10
resumed,21
satisfied,5
spurred,12
evicted,3
disqualified,4
funded,7
cast,20
encamped,3
confronted,4
deadlocked,6
rewarded,1
experienced,15
shipped,9
attracted,16
applied,5
screened,2
spoiled,1
schooled,1
instituted,7
notified,7
recaptured,5
deemed,11
state-run,2
started,22
intercepted,7
pressured,5
employed,16
grounded,5
halted,10
addressed,13
exchanged,5
parked,8
strapped,6
hosted,4
suppressed,3
exported,9
declined,24
relied,3
marked,20
focused,12
recovered,35
ignored,10
inscribed,2
restored,28
required,36
intended,45
industrialized,6
faced,23
ripped,12
observed,10
emerged,7
revised,10
barred,32
respected,5
entered,13
sparked,30
convened,3
cleared,22
deported,10
abused,11
authorized,14
prohibited,7
censored,1
flooded,21
subtracted,1
married,15
hijacked,26
encouraged,16
limited,38
attempted,11
diminished,4
discriminated,1
resigned,27
intensified,15
inhabited,2
aided,4
oriented,2
assented,1
sown,3
loved,8
hailed,5
spearheaded,2
maintained,22
expired,2
qualified,4
reopened,14
advanced,7
seeded,3
slashed,2
finished,10
anticipated,4
recorded,20
veiled,2
submitted,16
crowded,3
desecrated,3
healed,1
blanketed,1
advocated,4
famed,2
padded,1
shortened,2
raped,6
leftover,1
reunited,5
stuffed,2
raged,3
strengthened,14
defused,3
followed,43
printed,4
televised,8
worked,21
disguised,7
downplayed,1
compelled,5
predicted,9
implemented,13
sold,35
outraged,3
jeopardized,2
highlighted,5
introduced,23
ceded,9
united,12
resettled,5
undertaken,3
re-nationalized,1
subjected,8
depended,1
prosecuted,6
reprimanded,3
repeated,17
assassinated,17
aged,4
dismantled,7
attached,18
accompanied,14
appropriated,1
donated,14
fragmented,2
overturned,5
re-tried,1
resisted,7
posed,9
upheld,8
fought,27
impressed,6
educated,3
disclosed,9
troubled,7
demoted,3
feared,14
raided,15
forged,8
performed,5
reaffirmed,5
assured,14
disturbed,4
exaggerated,2
modified,13
gained,5
sponsored,10
competed,4
solved,4
syndicated,1
examined,6
blindfolded,5
nullified,2
ushered,1
tortured,12
merged,4
minimized,1
demoralized,1
forbidden,3
contested,15
thrown,12
chased,4
fractured,1
expelled,11
pulled,23
jumbled,1
vanished,2
inserted,3
camped,4
spoken,7
enacted,13
edited,2
caved,1
outlined,5
cited,10
kremlin-backed,1
lit,2
guarded,5
labeled,6
hoped,11
certified,3
spilt,1
facilitated,1
melted,2
traded,4
deteriorated,7
conveyed,3
pressed,3
welcomed,17
comprised,2
debated,3
accounted,5
presumed,3
scattered,5
packed,22
staged,20
volunteered,1
expanded,24
buoyed,1
overtaken,2
developed,27
marginalized,2
dissatisfied,4
renamed,4
reverberated,1
sustained,13
authenticated,4
eradicated,3
worsened,3
terminated,2
summoned,10
mohammed,3
enraged,1
favored,8
obstructed,2
rebuilt,4
measured,4
blackmailed,2
disabled,2
fanned,1
traced,4
tasked,5
briefed,1
telephoned,1
battered,6
poisoned,13
mandated,4
equipped,6
demilitarized,1
demolished,2
pounded,5
privatized,3
repatriated,6
succumbed,2
preoccupied,1
truncated,1
agitated,2
rioted,1
forgiven,4
projected,9
thwarted,5
rated,2
co-chaired,1
phased,7
unveiled,16
purchased,11
soured,3
challenged,13
inspired,7
worn,2
disbanded,7
commissioned,4
emigrated,1
prompted,24
discharged,7
tainted,6
underwent,1
assembled,4
implicated,13
intimidated,5
recruited,4
unearthed,4
etched,1
broadened,2
bolstered,3
eroded,3
hindered,5
constrained,7
slipped,2
maltreated,1
belonged,2
sanctioned,1
confessed,5
crushed,6
enjoyed,3
mounted,7
crept,1
housed,6
loaned,3
deflected,1
resulted,12
paired,2
participated,4
escalated,8
allocated,5
overcrowded,1
holed,4
erupted,7
attributed,17
impoverished,1
tolerated,4
integrated,3
disciplined,4
reestablished,3
initiated,6
altered,3
pursued,7
endorsed,11
discredited,1
shoved,2
mad,1
frequented,2
lined,3
lightened,1
sidelined,3
got,3
lowered,6
refurbished,1
sorted,1
depressed,1
displayed,4
learned,5
forgotten,1
staggered,1
amazed,2
amended,4
supplied,11
biased,9
trusted,2
renounced,3
torched,3
miscalculated,1
bombed,8
circulated,4
protected,7
exploited,2
financed,7
inquired,2
stationed,16
lasted,1
reserved,4
remembered,5
perceived,10
subdued,3
angered,13
hammered,4
retracted,1
configured,1
tightened,8
leaked,4
hunted,2
defected,6
disappointed,6
quarantined,6
disinfected,3
owed,6
annoyed,1
voiced,8
generated,8
terrified,1
consented,1
composed,3
incited,1
stripped,3
secured,9
mined,2
estranged,1
divorced,2
assailed,2
remarried,1
compensated,6
revealed,14
hooded,1
substantiated,1
fared,2
hampered,20
rocked,6
coupled,2
reorganized,2
lessened,2
tasted,1
justified,5
canned,2
stayed,4
beaten,16
chained,1
apprehended,2
relieved,2
insured,3
reiterated,2
priced,3
surpassed,2
complied,3
retired,9
saddened,4
smuggled,6
manned,2
concentrated,7
rumored,2
studied,5
rebuffed,2
escorted,4
founded,22
noted,5
enabled,2
misdirected,1
proceeded,1
toughened,1
bathed,1
hung,2
reinstated,9
manufactured,8
pelted,2
exhumed,4
injected,1
revered,3
commanded,3
reversed,3
slowed,9
remanded,2
disarmed,5
cropped,1
reconciled,1
enrolled,2
benefited,3
cost,4
explored,5
tamed,1
invaded,2
reinstituted,1
invested,8
orbited,1
miniaturized,1
ransacked,2
salvaged,1
titled,4
wired,1
contaminated,12
overloaded,4
regrouped,1
surfaced,5
relaxed,2
shielded,1
siphoned,2
devised,2
paralyzed,4
earned,9
embarked,5
stated,3
enslaved,2
skirted,2
speeded,1
government-backed,1
indicated,11
struggled,11
pardoned,5
impacted,5
retrieved,4
brutalized,1
shocked,6
wrapped,5
dispersed,2
assisted,5
disputed,2
transformed,6
absorbed,3
succeeded,10
aggrieved,2
arisen,1
annulled,2
corrected,2
overseen,3
mobilized,5
torn,5
vied,1
unloaded,2
assigned,8
elevated,2
hatched,1
negotiated,8
mired,9
reciprocated,1
lodged,1
re-arrested,1
underestimated,1
farfetched,1
incorporated,7
advertised,1
adapted,1
answered,3
fulfilled,3
collided,2
sued,7
dislodged,1
insisted,11
wracked,4
revolutionized,1
persuaded,1
tended,1
mentioned,11
provoked,3
redeployed,1
approached,2
consumed,3
offset,6
unified,3
wrinkled,2
hanged,4
mutilated,1
let,8
scorched,2
stabilized,4
incinerated,1
subsided,2
hinted,2
unemployed,1
assessed,3
wiped,10
aligned,5
inoculated,1
conscripted,2
chaired,4
surrendered,9
electrocuted,3
trampled,3
re-erected,1
sheltered,2
quashed,1
exercised,3
